Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2018,11,1,20:00,UTC,0,1024.5,0,100,0,0,-1,-1,12635,195,3,2
2018,11,1,21:00,UTC,0,1024.9,0,100,0,0,-1.5,-1.5,5723,175,1.6,1.1
2018,11,1,22:00,UTC,0,1025.3,0,100,0,0,-1.1,-1.1,17181,188,3.1,2.1
2018,11,1,23:00,UTC,4,1025.9,0,100,0,0,-1.3,-1.3,17988,189,2.4,1.7
2018,11,2,00:00,UTC,9,1026.3,0,100,0,0,-0.2,-0.2,292,173,3.7,1.9
2018,11,2,01:00,UTC,9,1026.5,0,100,0,0,-0.2,-0.2,402,153,2.8,1.7
2018,11,2,02:00,UTC,9,1026.4,0,100,0,0,-0.6,-0.6,750,155,3.6,1.8
2018,11,2,03:00,UTC,9,1026.4,0,100,0,0,-0.6,-0.6,783,154,3.9,2
2018,11,2,04:00,UTC,9,1026.1,0,100,0,0,-0.7,-0.7,754,144,4.3,2.1
2018,11,2,05:00,UTC,9,1025.4,0,,0,0,-0.9,,663,88,5.8,2.7
2018,11,2,06:00,UTC,9,1026,0,,0,0,-0.8,,1126,144,4.6,2.3
2018,11,2,07:00,UTC,9,1026,0,,0,0,-0.9,,1783,135,4.3,2.3
2018,11,2,08:00,UTC,8,1025.5,0,,0,0,-0.6,,2809,133,6,3.5
2018,11,2,09:00,UTC,8,1025.1,0,,0,0,-0.3,,5692,141,5,2.9
2018,11,2,10:00,UTC,8,1024.4,0,,0,0,-0.1,,4010,130,5.3,3
2018,11,2,11:00,UTC,8,1023.4,0,100,0,0,0.1,0.1,5572,127,5.2,2.6
2018,11,2,12:00,UTC,8,1022.5,0,100,0,0,0.5,0.5,16442,128,4.8,2.3
2018,11,2,13:00,UTC,8,1022,0,100,0,0,1,1,25841,132,5.3,2.9
2018,11,2,14:00,UTC,8,1021.6,0,100,0,0,1.2,1.2,21229,138,5.1,2.6
2018,11,2,15:00,UTC,8,1020.2,0,100,0,0,1.7,1.7,35825,126,6.8,3.4
2018,11,2,16:00,UTC,8,1018.5,0,100,0,0,2,2,38682,117,5.7,3
2018,11,2,17:00,UTC,8,1017.1,0,100,0,0,2.6,2.6,21821,118,5.9,2.9
2018,11,2,18:00,UTC,8,1016.1,0.1,100,0,0,3,3,12334,123,6.5,3.4
2018,11,2,19:00,UTC,8,1015,0.3,100,0.2,0,3.3,3.3,9689,123,7,2.9
2018,11,2,20:00,UTC,8,1013.8,1.5,100,1.4,0,3.9,3.9,10299,134,6.9,3.6
2018,11,2,21:00,UTC,8,1012.8,1.7,100,1.4,0,4.1,4.1,8596,137,6.3,3.6
2018,11,2,22:00,UTC,8,1011.6,1,100,0.4,0,4.4,4.4,9713,136,6,3.5
2018,11,2,23:00,UTC,8,1010.4,0.6,100,0.3,0,4.6,4.6,2902,145,5.6,3
2018,11,3,00:00,UTC,8,1009.4,0.2,100,0.4,0,5,5,2689,144,5,2.7
2018,11,3,01:00,UTC,8,1008.4,0.2,100,0,0,5.4,5.4,7258,153,4.4,2.4
2018,11,3,02:00,UTC,8,1007.8,0.2,100,0.3,0,6.3,6.3,4280,163,6.4,2.7
2018,11,3,03:00,UTC,8,1007.1,0,100,0,0,6.8,6.8,6131,169,5.2,3
2018,11,3,04:00,UTC,8,1006.5,1.1,100,0.4,0,7.2,7.2,5381,175,6.1,3.1
2018,11,3,05:00,UTC,8,1006,0.1,100,0.5,0,7.1,7.1,2723,186,5,2.7
2018,11,3,06:00,UTC,8,1006,0.2,100,0,0,7,7,18159,215,6.8,3.4
2018,11,3,07:00,UTC,8,1006.2,0.1,100,0,0,6.2,6.2,3966,213,6.2,3.2
2018,11,3,08:00,UTC,8,1006.6,0.2,100,0.5,0,5.8,5.8,2695,215,5.9,2.7
2018,11,3,09:00,UTC,8,1007,0.2,100,0,0,5.5,5.5,3940,238,4.4,1.8
2018,11,3,10:00,UTC,8,1007.6,0.1,100,0,0,4.7,4.7,50000,249,7.8,3
2018,11,3,11:00,UTC,8,1008.2,0,97,0,0,4.1,3.7,50000,263,6.6,2.9
2018,11,3,12:00,UTC,8,1008.8,0,96,0,0,3.9,3.4,50000,266,5.7,2.2
2018,11,3,13:00,UTC,8,1009.6,0,94,0,0,3.8,2.9,50000,278,6.4,3.2
2018,11,3,14:00,UTC,8,1010.4,0,94,0,0,3.6,2.7,50000,286,6.3,3
2018,11,3,15:00,UTC,8,1011.3,0,93,0,0,3.7,2.6,50000,288,5.4,3.2
2018,11,3,16:00,UTC,7,1012.1,0,95,0,0,3.4,2.7,50000,292,3.1,1.6
2018,11,3,17:00,UTC,1,1012.6,0,95,0,0,3.1,2.4,50000,293,4.8,2.9
2018,11,3,18:00,UTC,0,1013.3,0,95,0,0,2.9,2.2,50000,294,4.5,2.9
2018,11,3,19:00,UTC,0,1014.2,0,95,0,0,2.7,2,50000,288,4.7,2.8
2018,11,3,20:00,UTC,0,1015.3,0,97,0,0,2.4,1.9,50000,278,3.4,2
2018,11,3,21:00,UTC,0,1016.2,0,97,0,0,1.9,1.5,50000,287,3.1,1.9
2018,11,3,22:00,UTC,3,1016.5,0,100,0,0,1.8,1.8,50000,251,3.2,1.6
2018,11,3,23:00,UTC,1,1017.2,0,100,0,0,1.8,1.8,50000,253,3,1.3
2018,11,4,00:00,UTC,0,1017.6,0,100,0,0,-0.9,-0.9,18423,191,1.8,1
2018,11,4,01:00,UTC,5,1018,0,100,0,0,-0.9,-0.9,29326,203,2.8,1.5
2018,11,4,02:00,UTC,0,1018.3,0,100,0,0,-0.7,-0.7,47853,189,3.3,2.1
2018,11,4,03:00,UTC,0,1018.7,0,100,0,0,-1,-1,24543,189,2.5,1.8
2018,11,4,04:00,UTC,0,1019.2,0,100,0,0,-1.7,-1.7,46729,181,2.3,1.6
2018,11,4,05:00,UTC,0,1019.3,0,100,0,0,-1.5,-1.5,49904,158,3.1,1.9
2018,11,4,06:00,UTC,9,1019.6,0,100,0,0,-1.5,-1.5,1707,150,3.6,2
2018,11,4,07:00,UTC,9,1020.2,0,100,0,0,-0.3,-0.3,2184,170,4.1,2.4
2018,11,4,08:00,UTC,9,1020.3,0,100,0,0,0.3,0.3,2113,167,5.2,2.8
2018,11,4,09:00,UTC,8,1019.9,0,100,0,0,0.8,0.8,5688,147,5.1,2.9
2018,11,4,10:00,UTC,8,1019.9,0,100,0,0,1.2,1.2,8528,153,5.2,2.4
2018,11,4,11:00,UTC,8,1019.6,0,100,0,0,1.9,1.9,7147,163,4.9,2.7
2018,11,4,12:00,UTC,8,1019.4,0,100,0,0,2.4,2.4,17698,159,5.8,3.2
2018,11,4,13:00,UTC,8,1019.4,0,100,0,0,2.5,2.5,15159,161,5.8,3
2018,11,4,14:00,UTC,8,1018.9,0,100,0,0,2.7,2.7,10838,154,5.5,2.8
2018,11,4,15:00,UTC,8,1018.4,0,100,0,0,3.2,3.2,18439,157,6.4,3.4
2018,11,4,16:00,UTC,8,1018.4,0,100,0,0,3.7,3.7,30054,160,7.3,3.4
2018,11,4,17:00,UTC,8,1017.8,0,100,0,0,4,4,12846,161,7.3,3.6
2018,11,4,18:00,UTC,8,1017.8,0,100,0,0,4.6,4.6,40072,165,6.7,3.4
2018,11,4,19:00,UTC,8,1017.3,0.1,100,0,0,5,5,13300,168,4.9,3.1
2018,11,4,20:00,UTC,8,1017.1,0,100,0,0,5.8,5.8,9896,174,5.5,3.1
2018,11,4,21:00,UTC,8,1017.1,0,100,0,0,6.3,6.3,15938,178,5.7,3.1
2018,11,4,22:00,UTC,7,1017,0,97,0,0,6,5.6,24019,191,5.3,3.1
2018,11,4,23:00,UTC,7,1016.7,0,96,0,0,5.6,5.1,36318,187,5.7,2.9
2018,11,5,00:00,UTC,5,1016.8,0,96,0,0,4.8,4.2,35263,184,5.2,3.1
2018,11,5,01:00,UTC,8,1016.9,0,95,0,0,5,4.2,45583,189,6.1,3
2018,11,5,02:00,UTC,8,1016.4,0,93,0,0,4.8,3.8,50000,193,6.5,3.8
2018,11,5,03:00,UTC,7,1016.2,0,92,0,0,4.6,3.4,50000,186,5.4,2.8
2018,11,5,04:00,UTC,7,1016.4,0,92,0,0,4.2,3.1,50000,190,6.1,3.6
2018,11,5,05:00,UTC,7,1016.2,0,93,0,0,3.7,2.7,50000,193,5.3,3.1
2018,11,5,06:00,UTC,8,1016.1,0,90,0,0,3.8,2.4,50000,188,6.1,3.5
2018,11,5,07:00,UTC,8,1016.1,0,87,0,0,4.3,2.3,50000,195,8.5,4.3
2018,11,5,08:00,UTC,8,1016.4,0,86,0,0,4.5,2.4,50000,194,7.8,4.5
2018,11,5,09:00,UTC,8,1016.4,0,87,0,0,4.6,2.6,50000,193,6.9,3.7
2018,11,5,10:00,UTC,8,1016.7,0,88,0,0,4.8,3,50000,197,6.3,3.4
2018,11,5,11:00,UTC,8,1016.6,0,89,0,0,5.3,3.5,50000,199,5.3,2.8
2018,11,5,12:00,UTC,8,1016.7,0,87,0,0,6.1,4.1,50000,217,7.8,3.8
2018,11,5,13:00,UTC,8,1017,0,87,0,0,6.3,4.2,50000,218,6.4,3
2018,11,5,14:00,UTC,8,1017.3,0,86,0,0,6.2,4.1,50000,225,8.6,3.3
2018,11,5,15:00,UTC,8,1017.4,0,88,0,0,6.1,4.3,50000,215,7.6,3.4
2018,11,5,16:00,UTC,8,1017.7,0,88,0,0,6.1,4.3,49994,219,5.8,2.7
2018,11,5,17:00,UTC,8,1018,0,89,0,0,6,4.4,50000,215,6,2.6
2018,11,5,18:00,UTC,8,1018.3,0,90,0,0,5.8,4.3,50000,208,7.2,2.9
2018,11,5,19:00,UTC,8,1018.4,0,90,0,0,5.8,4.3,50000,215,5.3,2
2018,11,5,20:00,UTC,8,1018.7,0,90,0,0,5.8,4.3,50000,215,4.4,2.2
2018,11,5,21:00,UTC,8,1018.9,0,90,0,0,5.8,4.3,50000,211,7.8,3.3
2018,11,5,22:00,UTC,8,1018.9,0,92,0,0,5.7,4.5,50000,197,3.5,2
2018,11,5,23:00,UTC,8,1018.8,0,90,0,0,5.9,4.4,50000,202,4.4,2.5
2018,11,6,00:00,UTC,8,1018.8,0,90,0,0,5.8,4.3,50000,194,5.2,2.6
2018,11,6,01:00,UTC,8,1018.7,0,90,0,0,5.5,4.1,50000,181,3.9,2.1
2018,11,6,02:00,UTC,8,1018.7,0,91,0,0,5.6,4.3,50000,173,3.3,1.9
2018,11,6,03:00,UTC,8,1018.5,0,91,0,0,5.8,4.4,50000,174,4.3,2.2
2018,11,6,04:00,UTC,8,1018.4,0,94,0,0,5.7,4.9,29072,171,4.2,2.4
2018,11,6,05:00,UTC,8,1018.3,0,95,0,0,6,5.2,27964,176,3.9,2.2
2018,11,6,06:00,UTC,8,1018.4,0,98,0,0,6,5.6,8022,169,4,2.2
2018,11,6,07:00,UTC,8,1018.4,0,100,0,0,6,6,7340,161,3.5,1.8
2018,11,6,08:00,UTC,8,1018.4,0,100,0,0,6.2,6.2,4061,168,4.6,2.5
2018,11,6,09:00,UTC,8,1018.3,0,100,0,0,6.3,6.3,4764,170,4.2,2.4
2018,11,6,10:00,UTC,8,1018.3,0,100,0,0,6.5,6.5,12953,182,3.2,1.9
2018,11,6,11:00,UTC,8,1018.1,0,97,0,0,6.7,6.3,20477,181,3.6,2
2018,11,6,12:00,UTC,8,1017.8,0,98,0,0,6.7,6.3,19350,182,3.7,2.1
2018,11,6,13:00,UTC,8,1017.8,0,97,0,0,6.6,6.2,25207,189,3.6,2.1
2018,11,6,14:00,UTC,8,1017.6,0,97,0,0,6.4,6,30505,195,4.2,2.3
2018,11,6,15:00,UTC,8,1017.5,0,97,0,0,6.1,5.8,35485,183,2.5,1.4
2018,11,6,16:00,UTC,8,1017.4,0,96,0,0,6.1,5.6,50000,184,4.2,2.4
2018,11,6,17:00,UTC,8,1017,0,97,0,0,6.1,5.6,50000,177,4.4,2.5
2018,11,6,18:00,UTC,8,1017.1,0,97,0,0,5.8,5.4,37597,180,4,2.5
2018,11,6,19:00,UTC,8,1016.7,0,97,0,0,5.8,5.4,26977,177,4.3,2.6
2018,11,6,20:00,UTC,8,1016.5,0,98,0,0,5.5,5.2,10038,175,3.8,2.4
2018,11,6,21:00,UTC,8,1016.7,0,100,0,0,5.4,5.4,6311,177,3.6,2.1
2018,11,6,22:00,UTC,8,1016.3,0.1,100,0.1,0,5.3,5.3,3266,177,4.1,2
2018,11,6,23:00,UTC,8,1016.3,0.1,100,0,0,5.2,5.2,2854,190,2.7,1.6
2018,11,7,00:00,UTC,8,1016,0.3,100,0,0,5.1,5.1,2815,189,2.2,1.5
2018,11,7,01:00,UTC,8,1015.9,0.1,100,0,0,5.1,5.1,5760,177,2.2,1.3
2018,11,7,02:00,UTC,8,1015.9,0.1,100,0,0,5,5,5518,171,2.3,1.4
2018,11,7,03:00,UTC,8,1016,0.1,100,0.3,0,4.7,4.7,4114,196,3.1,1.7
2018,11,7,04:00,UTC,8,1016.1,0.1,100,0,0,4.4,4.4,5621,193,2.7,1.4
2018,11,7,05:00,UTC,8,1016.2,0.1,100,0.1,0,4.3,4.3,6185,180,2.5,1.4
2018,11,7,06:00,UTC,8,1016.6,0.1,100,0,0,4.3,4.3,7728,188,2,1.2
2018,11,7,07:00,UTC,8,1017.2,0,100,0,0,4.3,4.3,8874,181,1.8,0.8
2018,11,7,08:00,UTC,8,1017.8,0,100,0,0,4.5,4.5,8531,188,2.1,1.1
2018,11,7,09:00,UTC,8,1018.6,0,100,0,0,4.5,4.5,9699,197,2.1,1.2
2018,11,7,10:00,UTC,8,1019.2,0,100,0,0,4.6,4.6,10228,180,1.6,0.9
2018,11,7,11:00,UTC,8,1019.4,0,100,0,0,4.8,4.8,11378,183,1.5,0.7
2018,11,7,12:00,UTC,8,1019.6,0,100,0,0,4.8,4.8,10635,126,1.1,0.5
2018,11,7,13:00,UTC,8,1020.1,0,100,0,0,4.8,4.8,8412,131,1.3,0.7
2018,11,7,14:00,UTC,8,1020.5,0,100,0,0,4.6,4.6,4951,132,1.4,0.8
2018,11,7,15:00,UTC,8,1020.9,0,100,0,0,4.5,4.5,6431,120,1.5,0.7
2018,11,7,16:00,UTC,8,1021.3,0,100,0,0,4.4,4.4,4899,70,1.1,0.6
2018,11,7,17:00,UTC,8,1021.8,0,100,0,0,4.3,4.3,5418,90,1,0.5
2018,11,7,18:00,UTC,8,1022.2,0,100,0,0,4.1,4.1,4384,0,0,0
2018,11,7,19:00,UTC,7,1022.6,0,100,0,0,4,4,4461,69,1.4,0.7
2018,11,7,20:00,UTC,7,1022.8,0,100,0,0,4.2,4.2,4840,68,2.1,1.2
2018,11,7,21:00,UTC,8,1023,0,100,0,0,4.2,4.2,5899,74,1.7,1
2018,11,7,22:00,UTC,8,1023.3,0,100,0,0,4.1,4.1,4132,0,0,0
2018,11,7,23:00,UTC,8,1023.6,0,100,0,0,3.9,3.9,3382,97,1.1,0.6
2018,11,8,00:00,UTC,8,1023.7,0,100,0,0,3.9,3.9,6106,91,1.2,0.6
2018,11,8,01:00,UTC,8,1023.7,0,100,0,0,3.9,3.9,5938,101,1.3,0.8
2018,11,8,02:00,UTC,8,1023.5,0,100,0,0,4,4,8498,101,2,1.1
2018,11,8,03:00,UTC,8,1023.6,0,100,0,0,4,4,12125,124,2.2,1.2
2018,11,8,04:00,UTC,8,1023.6,0,100,0,0,4.1,4.1,16552,110,2.2,1.2
2018,11,8,05:00,UTC,8,1023.6,0,100,0,0,4.1,4.1,10918,127,3,1
2018,11,8,06:00,UTC,7,1023.9,0,100,0,0,3.9,3.9,11838,126,2.4,1.3
2018,11,8,07:00,UTC,8,1024.1,0,100,0,0,4,4,14610,134,2.2,1.1
2018,11,8,08:00,UTC,8,1024.2,0,100,0,0,4.1,4.1,21357,118,2.8,1.6
2018,11,8,09:00,UTC,8,1024.1,0,100,0,0,4.3,4.3,24954,117,3.2,1.7
2018,11,8,10:00,UTC,8,1024.2,0,100,0,0,4.5,4.5,29501,114,2.9,1.5
2018,11,8,11:00,UTC,8,1024,0,98,0,0,4.7,4.4,39496,122,3.3,1.7
2018,11,8,12:00,UTC,8,1023.7,0,98,0,0,4.7,4.4,8055,123,3.7,1.6
2018,11,8,13:00,UTC,8,1023.6,0.1,100,0.3,0,4.6,4.6,4258,108,3,1.5
2018,11,8,14:00,UTC,8,1023.3,0.1,100,0,0,4.6,4.6,11688,125,3.4,1.7
2018,11,8,15:00,UTC,8,1022.9,0,100,0,0,4.6,4.6,11991,129,4.9,2.2
2018,11,8,16:00,UTC,8,1022.7,0,100,0,0,4.5,4.5,10611,140,4.3,2.3
2018,11,8,17:00,UTC,8,1022.5,0,100,0,0,4.5,4.5,7460,143,3.9,2.3
2018,11,8,18:00,UTC,8,1022.4,0,100,0,0,4.6,4.6,5672,140,4.2,2.2
2018,11,8,19:00,UTC,8,1022.2,0.1,100,0,0,4.7,4.7,6623,142,4.2,2.2
2018,11,8,20:00,UTC,8,1022.4,0.1,100,0.1,0,4.7,4.7,4348,147,3.5,2.1
2018,11,8,21:00,UTC,8,1022.5,0.2,100,0.1,0,4.7,4.7,3474,152,3.3,1.6
2018,11,8,22:00,UTC,8,1022.4,0.2,100,0.3,0,4.8,4.8,4550,151,3.9,2
2018,11,8,23:00,UTC,8,1022.4,0.1,100,0,0,4.9,4.9,3529,151,3.9,2.3
2018,11,9,00:00,UTC,8,1022.2,0.2,100,0,0,4.9,4.9,5412,153,3,1.8
2018,11,9,01:00,UTC,8,1021.9,0.1,100,0,0,4.9,4.9,5553,150,3.6,2
2018,11,9,02:00,UTC,8,1021.7,0,100,0,0,5,5,2674,147,3.3,1.8
2018,11,9,03:00,UTC,8,1021.6,0.1,100,0,0,5,5,6552,145,2.9,1.6
2018,11,9,04:00,UTC,8,1021.7,0.1,100,0,0,5.1,5.1,2614,145,2.5,1.5
2018,11,9,05:00,UTC,8,1021.9,0.1,100,0.1,0,5.2,5.2,2147,154,2.1,1.2
2018,11,9,06:00,UTC,8,1022.1,0.2,100,0.1,0,5.4,5.4,3060,152,2.6,1.3
2018,11,9,07:00,UTC,8,1022.7,0.1,100,0,0,5.4,5.4,2528,156,2.2,1.3
2018,11,9,08:00,UTC,8,1023,0.1,100,0,0,5.5,5.5,3236,152,2.4,1.4
2018,11,9,09:00,UTC,8,1023.1,0,100,0,0,5.7,5.7,7137,162,2.9,1.6
2018,11,9,10:00,UTC,8,1023.3,0,100,0,0,6,6,6083,153,2.5,1.3
2018,11,9,11:00,UTC,8,1023.5,0,100,0,0,5.9,5.9,7247,150,3.1,1.6
2018,11,9,12:00,UTC,8,1023.4,0,100,0,0,5.7,5.7,5909,144,2.5,1.4
2018,11,9,13:00,UTC,7,1023.5,0,100,0,0,5.6,5.6,6093,140,2.6,1.4
2018,11,9,14:00,UTC,8,1023.6,0,100,0,0,5.4,5.4,7114,158,2.6,1.3
2018,11,9,15:00,UTC,8,1023.8,0.1,100,0.4,0,5.4,5.4,5123,145,2.1,1.2
2018,11,9,16:00,UTC,8,1023.9,0,100,0,0,5.4,5.4,2003,161,2.7,1.5
2018,11,9,17:00,UTC,8,1024.2,0.1,100,0,0,5.3,5.3,9153,145,4,2.2
2018,11,9,18:00,UTC,8,1024.4,0.3,100,0,0,5.1,5.1,9377,141,4.1,2.6
2018,11,9,19:00,UTC,8,1024.8,0,100,0,0,4.9,4.9,9230,143,5,2.7
2018,11,9,20:00,UTC,8,1025.2,0,100,0,0,4.7,4.7,8239,147,3.9,1.9
2018,11,9,21:00,UTC,8,1025.4,0.3,100,0.4,0,4.6,4.6,6280,132,4.1,2.1
2018,11,9,22:00,UTC,8,1025.5,0.4,100,0.3,0,4.7,4.7,8389,130,4.8,2.4
2018,11,9,23:00,UTC,8,1025.5,0.3,100,0.4,0,4.4,4.4,12807,134,5.4,2.7
2018,11,10,00:00,UTC,7,1025.6,0.3,100,0.4,0,4,4,18930,132,5.4,2.8
2018,11,10,01:00,UTC,8,1025.8,0.3,100,0.4,0,3.3,3.3,21282,123,6.3,2.9
2018,11,10,02:00,UTC,8,1026,0.4,98,0,0,2.3,2,50000,134,7.3,3.3
2018,11,10,03:00,UTC,8,1025.9,0.1,100,0.1,0,2.1,2.1,28519,125,6.9,3.5
2018,11,10,04:00,UTC,8,1025.9,0,98,0,0,2.1,1.9,44619,126,6.9,3.4
2018,11,10,05:00,UTC,7,1026.1,0.1,98,0,0,2.4,2.1,50000,130,6.8,3.4
2018,11,10,06:00,UTC,8,1026.6,0,97,0,0,2.5,2,43853,137,5.8,3.4
2018,11,10,07:00,UTC,7,1027.1,0.1,96,0.1,0,2.6,2.1,32661,133,6.3,3.5
2018,11,10,08:00,UTC,8,1027.5,0.2,96,0,0,2.4,1.7,47364,131,9.1,4.3
2018,11,10,09:00,UTC,7,1027.6,0.1,93,0,0,2.4,1.5,48420,131,7.7,4.3
2018,11,10,10:00,UTC,7,1027.5,0.1,95,0.3,0,2.3,1.6,37470,125,7.7,3.3
2018,11,10,11:00,UTC,7,1027.5,0,95,0,0,2.1,1.4,25357,121,7.1,3.2
2018,11,10,12:00,UTC,7,1027.5,0.1,96,0.1,0,2,1.5,28168,125,7.4,3.4
2018,11,10,13:00,UTC,8,1027.5,0.2,96,0.2,0,1.7,1.1,16788,133,8,3.9
2018,11,10,14:00,UTC,7,1027.6,0.3,97,0,0,1.3,0.9,46344,128,7,3.3
2018,11,10,15:00,UTC,7,1027.8,0,97,0,0,1.3,0.9,31478,132,8,3.9
2018,11,10,16:00,UTC,7,1027.6,0,95,0,0,1.4,0.7,50000,130,7.7,3.6
2018,11,10,17:00,UTC,7,1027.6,0,94,0,0,1.3,0.5,50000,132,7.8,4.2
2018,11,10,18:00,UTC,7,1027.6,0,95,0,0,1.1,0.4,30376,136,6.9,3.6
2018,11,10,19:00,UTC,7,1027.7,0,95,0,0,1.2,0.5,50000,138,5.2,2.8
2018,11,10,20:00,UTC,8,1027.8,0,94,0,0,1.3,0.4,50000,140,6.9,3.3
2018,11,10,21:00,UTC,8,1027.4,0,93,0,0,1.4,0.3,50000,139,7.5,3.8
2018,11,10,22:00,UTC,8,1027.4,0,92,0,0,1.5,0.3,50000,139,7.6,4
2018,11,10,23:00,UTC,8,1027.5,0,92,0,0,1.5,0.3,50000,144,6.6,3.3
2018,11,11,00:00,UTC,8,1027.5,0,92,0,0,1.5,0.4,50000,152,7.4,2.8
2018,11,11,01:00,UTC,8,1027.2,0,92,0,0,1.6,0.5,50000,147,6.2,3.6
2018,11,11,02:00,UTC,8,1027,0,93,0,0,1.7,0.8,34450,146,6.4,3.3
2018,11,11,03:00,UTC,8,1026.8,0,94,0,0,1.9,1.1,50000,151,6.1,3.3
2018,11,11,04:00,UTC,8,1026.6,0,96,0,0,2,1.4,9201,151,6.8,3
2018,11,11,05:00,UTC,8,1026.4,0,97,0,0,2.1,1.6,41173,152,7.7,3.3
2018,11,11,06:00,UTC,8,1026.4,0,97,0,0,2.2,1.7,43110,147,6.3,3.4
2018,11,11,07:00,UTC,8,1026.6,0,96,0,0,2.3,1.7,50000,149,6.5,3.6
2018,11,11,08:00,UTC,8,1026.4,0,96,0,0,2.5,1.9,39021,146,4.7,2.8
2018,11,11,09:00,UTC,8,1026.8,0,95,0,0,2.9,2.2,32824,155,6.5,3.2
2018,11,11,10:00,UTC,8,1026.4,0,96,0,0,3,2.3,24305,142,4.6,2.7
2018,11,11,11:00,UTC,8,1025.9,0,94,0,0,3.3,2.4,39068,152,6.1,3.1
2018,11,11,12:00,UTC,8,1026.1,0,94,0,0,3.3,2.4,38430,160,6.1,3.3
2018,11,11,13:00,UTC,8,1025.7,0,94,0,0,3.2,2.4,30482,145,4.7,2.7
2018,11,11,14:00,UTC,8,1025.2,0,94,0,0,3.2,2.3,29080,148,5.2,2.7
2018,11,11,15:00,UTC,8,1024.9,0,96,0,0,3.1,2.4,21693,149,6.9,3.1
2018,11,11,16:00,UTC,8,1024.5,0,97,0,0,3,2.5,7236,151,5.3,3
2018,11,11,17:00,UTC,8,1024.2,0,95,0,0,3.3,2.5,25490,151,6.3,3.3
2018,11,11,18:00,UTC,8,1024,0,94,0,0,3.5,2.6,24492,153,6.2,3.3
2018,11,11,19:00,UTC,8,1023.8,0,94,0,0,3.5,2.6,14841,158,6.2,3.2
2018,11,11,20:00,UTC,8,1023.7,0.2,97,0,0,3.3,2.8,14443,160,5.4,2.8
2018,11,11,21:00,UTC,8,1023.4,0.1,96,0,0,3.2,2.7,14050,153,5.7,3
2018,11,11,22:00,UTC,8,1023.1,0.1,95,0,0,3,2.3,31202,151,6.1,2.9
2018,11,11,23:00,UTC,8,1022.7,0,95,0,0,3.1,2.3,30314,153,4.9,2.8
2018,11,12,00:00,UTC,8,1022.5,0,93,0,0,3.2,2.2,37919,154,5.3,3
2018,11,12,01:00,UTC,8,1022.2,0,92,0,0,3.3,2.1,36192,166,6,3
2018,11,12,02:00,UTC,8,1022,0,92,0,0,3.4,2.1,33495,166,5.5,3.2
2018,11,12,03:00,UTC,8,1021.9,0,93,0,0,3.4,2.3,22899,162,5.5,2.9
2018,11,12,04:00,UTC,8,1021.6,0,95,0,0,3.4,2.6,13534,160,5.8,2.8
2018,11,12,05:00,UTC,8,1021.4,0,96,0,0,3.4,2.8,7038,156,5.6,2.6
2018,11,12,06:00,UTC,8,1021,0,97,0,0,3.5,3,8018,147,6.1,3.4
2018,11,12,07:00,UTC,8,1020.6,0,100,0,0,3.6,3.6,6198,148,6.5,2.9
2018,11,12,08:00,UTC,8,1020.2,0,97,0,0,4,3.6,8950,151,5.9,3
2018,11,12,09:00,UTC,8,1020,0,100,0,0,4.1,4.1,3456,156,5.6,3
2018,11,12,10:00,UTC,7,1019.3,0.1,97,0,0,4.6,4.1,17686,159,7.7,3.6
2018,11,12,11:00,UTC,8,1018.7,0,94,0,0,4.4,3.5,38780,160,6.4,3.5
2018,11,12,12:00,UTC,8,1018.3,0,92,0,0,4.4,3.2,43293,161,5.9,3
2018,11,12,13:00,UTC,8,1017.5,0,92,0,0,4.3,3.1,30720,166,6.5,3.6
2018,11,12,14:00,UTC,8,1017,0,93,0,0,4.1,3.1,33568,163,5.4,3.3
2018,11,12,15:00,UTC,8,1016.4,0,92,0,0,4.3,3.1,44685,163,7.2,3.6
2018,11,12,16:00,UTC,8,1015.8,0,90,0,0,4.4,2.9,50000,166,6.2,4
2018,11,12,17:00,UTC,8,1015.2,0,92,0,0,4.3,3.1,33644,163,5.8,3.2
2018,11,12,18:00,UTC,8,1014.5,0,97,0,0,3.9,3.4,16073,160,7.2,3.2
2018,11,12,19:00,UTC,8,1013.9,1.2,100,1,0,3.8,3.8,11053,162,6.9,3.5
2018,11,12,20:00,UTC,8,1013.1,0.8,100,1,0,3.7,3.7,12549,161,6.7,3.4
2018,11,12,21:00,UTC,8,1012.4,1.3,100,0.1,0,3.6,3.6,11936,165,8.7,4.2
2018,11,12,22:00,UTC,8,1011.9,0.3,100,0,0,3.6,3.6,50000,168,7.2,3.9
2018,11,12,23:00,UTC,8,1011.4,0,99,0,0,3.8,3.6,50000,174,6.3,3.3
2018,11,13,00:00,UTC,8,1010.8,0,99,0,0,4.2,4,50000,175,7.2,4.1
2018,11,13,01:00,UTC,8,1010.2,0,98,0,0,4.6,4.4,50000,175,7.1,3.7
2018,11,13,02:00,UTC,8,1009.5,0.1,100,0,0,4.9,4.9,35350,174,6.5,3.9
2018,11,13,03:00,UTC,8,1008.8,0.1,100,0,0,5.2,5.2,39446,173,6,3.3
