Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Lumensyvyys (cm),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2021,6,16,00:00,UTC,0,1010.5,0,-1,9.6,1.9
2021,6,16,01:00,UTC,0,1011.1,0,-1,9.3,2.5
2021,6,16,02:00,UTC,0,1011.9,0,-1,9.6,2.8
2021,6,16,03:00,UTC,0,1012.4,0,-1,10.3,3.7
2021,6,16,04:00,UTC,0,1013.2,0,-1,11.2,3.9
2021,6,16,05:00,UTC,0,1013.8,0,-1,12,3.5
2021,6,16,06:00,UTC,1,1014.3,0,-1,12.7,4.1
2021,6,16,07:00,UTC,1,1014.5,0,-1,13,3.8
2021,6,16,08:00,UTC,1,1015.1,0,-1,14,5.3
2021,6,16,09:00,UTC,7,1015.6,0,-1,14.2,4.7
2021,6,16,10:00,UTC,7,1016.3,0,-1,13.7,4.4
2021,6,16,11:00,UTC,7,1016,0,-1,14.9,3.5
2021,6,16,12:00,UTC,7,1016.2,0,-1,14.5,3.4
2021,6,16,13:00,UTC,7,1016.2,0,-1,15.2,2.2
2021,6,16,14:00,UTC,7,1015.9,0,-1,15.8,2.4
2021,6,16,15:00,UTC,7,1016,0,-1,15.6,2.9
2021,6,16,16:00,UTC,5,1015.9,0,-1,15.5,3.1
2021,6,16,17:00,UTC,7,1016,0,-1,15.2,2.2
2021,6,16,18:00,UTC,5,1016,0,-1,14.4,1.4
2021,6,16,19:00,UTC,7,1016.4,0,-1,13.1,0.4
2021,6,16,20:00,UTC,7,1016.9,0,-1,11.7,0.7
2021,6,16,21:00,UTC,8,1017.2,0,-1,11.2,0.8
2021,6,16,22:00,UTC,8,1017.7,0,-1,11.1,1.5
2021,6,16,23:00,UTC,7,1017.9,0,-1,11,0.5
2021,6,17,00:00,UTC,8,1018.2,0,-1,10.6,0.8
2021,6,17,01:00,UTC,5,1018.9,0,-1,9.8,1.1
2021,6,17,02:00,UTC,8,1019.3,0,-1,10.9,0
2021,6,17,03:00,UTC,7,1019.6,0,-1,11.4,0.9
2021,6,17,04:00,UTC,8,1020,0,-1,11.5,0.8
2021,6,17,05:00,UTC,3,1020.2,0,-1,13.4,1.2
2021,6,17,06:00,UTC,1,1020.1,0,-1,16.2,1.9
2021,6,17,07:00,UTC,7,1019.9,0,-1,17.2,2.5
2021,6,17,08:00,UTC,7,1020,0,-1,17.8,2.5
2021,6,17,09:00,UTC,3,1019.5,0,-1,20,3.4
2021,6,17,10:00,UTC,3,1019.3,0,-1,20.4,3.7
2021,6,17,11:00,UTC,3,1018.7,0,-1,22.3,3.7
2021,6,17,12:00,UTC,7,1019.1,0,-1,22.1,3
2021,6,17,13:00,UTC,7,1019.1,0,-1,22.2,3
2021,6,17,14:00,UTC,7,1018.8,0,-1,23.6,2.9
2021,6,17,15:00,UTC,5,1018.6,0,-1,23.6,3.3
2021,6,17,16:00,UTC,7,1018.4,0,-1,22.8,3
2021,6,17,17:00,UTC,0,1018.1,0,-1,22.8,3.5
2021,6,17,18:00,UTC,0,1017.9,0,-1,22.3,2.5
2021,6,17,19:00,UTC,0,1017.8,0,-1,20.9,1.8
2021,6,17,20:00,UTC,0,1018.1,0,-1,16.9,0.9
2021,6,17,21:00,UTC,0,1018.4,0,-1,14.5,1.1
2021,6,17,22:00,UTC,0,1018.3,0,-1,16.5,2
2021,6,17,23:00,UTC,0,1018.4,0,-1,15.1,2
2021,6,18,00:00,UTC,0,1018.4,0,-1,13.7,1.7
2021,6,18,01:00,UTC,0,1018.3,0,-1,12.6,1.3
2021,6,18,02:00,UTC,0,1017.9,0,-1,13.1,1.8
2021,6,18,03:00,UTC,0,1017.8,0,-1,14,2.2
2021,6,18,04:00,UTC,0,1017.5,0,-1,15.4,2.7
2021,6,18,05:00,UTC,0,1016.9,0,-1,17.2,3
2021,6,18,06:00,UTC,0,1016.7,0,-1,18.9,3.6
2021,6,18,07:00,UTC,,1016.3,0,-1,20.7,3.7
2021,6,18,08:00,UTC,,1015.9,0,-1,22,3.7
2021,6,18,09:00,UTC,,1015.5,0,-1,22.7,4
2021,6,18,10:00,UTC,,1015,0,-1,24.4,2.5
2021,6,18,11:00,UTC,,1014.6,0,-1,24.4,4.4
2021,6,18,12:00,UTC,,1013.8,0,-1,25.5,4.2
2021,6,18,13:00,UTC,,1013.3,0,-1,25.7,4.3
2021,6,18,14:00,UTC,,1012.8,0,-1,26.5,4.8
2021,6,18,15:00,UTC,,1011.8,0,-1,27.1,4.3
2021,6,18,16:00,UTC,,1011.2,0,-1,27.3,4.3
2021,6,18,17:00,UTC,,1011.4,0,-1,26.3,4.6
2021,6,18,18:00,UTC,,1011.6,0,-1,26.2,3.9
2021,6,18,19:00,UTC,,1012.5,0,-1,24.8,2.9
2021,6,18,20:00,UTC,,1012.8,0,-1,23.8,2.7
2021,6,18,21:00,UTC,,1013.4,0,-1,23.1,2.3
2021,6,18,22:00,UTC,,1013.8,0,-1,22.5,2.2
2021,6,18,23:00,UTC,,1014.3,0,-1,21,3
2021,6,19,00:00,UTC,,1015,0,-1,18.8,2.5
2021,6,19,01:00,UTC,,1015.4,0,-1,18.5,2
2021,6,19,02:00,UTC,,1016.1,0,-1,18.4,3.6
2021,6,19,03:00,UTC,,1016.5,0,-1,18,3.8
2021,6,19,04:00,UTC,,1017.7,0,-1,15.2,5.6
2021,6,19,05:00,UTC,,1018.2,0,-1,15.3,3.7
2021,6,19,06:00,UTC,,1018.4,0,-1,15.8,3.3
2021,6,19,07:00,UTC,,1018.7,0,-1,16.6,2.3
2021,6,19,08:00,UTC,,1018.7,0,-1,17.4,2.2
2021,6,19,09:00,UTC,,1018.8,0,-1,17.7,2.3
2021,6,19,10:00,UTC,,1018.6,0,-1,17.6,2
2021,6,19,11:00,UTC,,1018.7,0,-1,18.5,1.4
2021,6,19,12:00,UTC,,1018.1,0,-1,18.4,1.9
2021,6,19,13:00,UTC,,1018,1.1,-1,17.2,1.6
2021,6,19,14:00,UTC,,1017.2,1.4,-1,18.3,1.8
2021,6,19,15:00,UTC,,1016.5,0,-1,19.1,2.8
2021,6,19,16:00,UTC,,1016,0,-1,19.3,2.7
2021,6,19,17:00,UTC,,1015.3,0,-1,19.5,2.1
2021,6,19,18:00,UTC,,1014.7,0,-1,19.9,2
2021,6,19,19:00,UTC,,1014.4,0,-1,18.8,1.1
2021,6,19,20:00,UTC,,1014.4,0,-1,17.6,0.9
2021,6,19,21:00,UTC,,1014.1,0,-1,16.3,1
2021,6,19,22:00,UTC,,1013.9,0,-1,14.7,0.9
2021,6,19,23:00,UTC,,1014,0,-1,14,1.1
2021,6,20,00:00,UTC,,1013.8,0,-1,14.1,1.2
2021,6,20,01:00,UTC,,1013.4,0,-1,16.6,2
2021,6,20,02:00,UTC,,1013.2,0,-1,17.4,1.5
2021,6,20,03:00,UTC,,1012.9,0,-1,18.7,1.3
2021,6,20,04:00,UTC,,1012.4,0,-1,20.2,1.5
2021,6,20,05:00,UTC,,1011.9,0,-1,21.8,2.7
2021,6,20,06:00,UTC,,1011.5,0,-1,23.2,2.2
2021,6,20,07:00,UTC,,1011.2,0,-1,24.8,2.2
2021,6,20,08:00,UTC,,1011.1,0,-1,26.1,4.3
2021,6,20,09:00,UTC,,1011.1,0,-1,27.9,4.5
2021,6,20,10:00,UTC,,1010.9,0,-1,28.8,4.2
2021,6,20,11:00,UTC,,1010.9,0,-1,29,4
2021,6,20,12:00,UTC,,1010.7,0,-1,29.4,4.5
2021,6,20,13:00,UTC,,1010.7,0,-1,28.4,3.7
2021,6,20,14:00,UTC,,1010.5,0,-1,29.7,3.5
2021,6,20,15:00,UTC,,1010.5,0,-1,30,3.6
2021,6,20,16:00,UTC,,1010.5,0,-1,29.3,2.9
2021,6,20,17:00,UTC,,1010.6,0,-1,29,2.3
2021,6,20,18:00,UTC,,1010.7,0,-1,27.6,1.9
2021,6,20,19:00,UTC,,1010.9,0,-1,26,1.7
2021,6,20,20:00,UTC,,1011.4,0,-1,23.2,0.9
2021,6,20,21:00,UTC,,1011.8,0,-1,20.5,1.1
2021,6,20,22:00,UTC,,1012.2,0,-1,19,0.7
2021,6,20,23:00,UTC,,1011.8,0,-1,19.1,0.5
2021,6,21,00:00,UTC,,1012.3,0,-1,17.7,0.7
2021,6,21,01:00,UTC,,1012.6,0,-1,17.4,1
2021,6,21,02:00,UTC,,1012.4,0,-1,17.6,0.8
2021,6,21,03:00,UTC,,1012.4,0,-1,19.7,1.7
2021,6,21,04:00,UTC,,1012.1,0,-1,21.7,1.6
2021,6,21,05:00,UTC,,1011.5,0,-1,23.7,1.8
2021,6,21,06:00,UTC,,1011.3,0,-1,25.3,2.5
2021,6,21,07:00,UTC,,1010.9,0,-1,27,2.8
2021,6,21,08:00,UTC,,1010.4,0,-1,28.1,3.9
2021,6,21,09:00,UTC,,1010.5,0,-1,29.2,4.3
2021,6,21,10:00,UTC,,1010.3,0,-1,28.6,5.1
2021,6,21,11:00,UTC,,1009.9,0,-1,29.3,5
2021,6,21,12:00,UTC,,1009.6,0,-1,29.4,4.3
2021,6,21,13:00,UTC,,1009.2,0,-1,31.2,4.2
2021,6,21,14:00,UTC,,1009.3,0,-1,30.3,3.7
2021,6,21,15:00,UTC,,1009.2,0,-1,30.6,4.7
2021,6,21,16:00,UTC,,1009.7,0,-1,29.1,4.1
2021,6,21,17:00,UTC,,1010.4,0,-1,28.1,2.9
2021,6,21,18:00,UTC,,1010.7,0,-1,27.4,2.9
2021,6,21,19:00,UTC,,1010.9,0,-1,26.5,1.7
2021,6,21,20:00,UTC,,1011.3,0,-1,25.1,1.3
2021,6,21,21:00,UTC,,1011.7,0,-1,23.8,1.1
2021,6,21,22:00,UTC,,1012,0,-1,22.4,1.1
2021,6,21,23:00,UTC,,1012.3,0,-1,22.6,1.4
2021,6,22,00:00,UTC,,1012.7,0,-1,19.8,1.1
2021,6,22,01:00,UTC,,1013,0,-1,18.9,1.3
2021,6,22,02:00,UTC,,1012.9,0,-1,19.1,1.3
2021,6,22,03:00,UTC,,1013.1,0,-1,21.1,1.1
2021,6,22,04:00,UTC,,1012.7,0,-1,23.1,0.9
2021,6,22,05:00,UTC,,1012.5,0,-1,24.4,1.7
2021,6,22,06:00,UTC,,1012.1,0,-1,25.8,2.4
2021,6,22,07:00,UTC,,1011.7,0,-1,27.7,2.3
2021,6,22,08:00,UTC,,1011.4,0,-1,28.7,3.1
2021,6,22,09:00,UTC,,1011,0,-1,29.7,4.3
2021,6,22,10:00,UTC,,1010.8,0,-1,30.1,3.5
2021,6,22,11:00,UTC,,1010.3,0,-1,32,2.9
2021,6,22,12:00,UTC,,1009.7,0,-1,32.1,3.4
2021,6,22,13:00,UTC,,1009.4,0,-1,32.5,3.9
2021,6,22,14:00,UTC,,1009,0,-1,32.1,4.1
2021,6,22,15:00,UTC,,1009.2,0,-1,32.3,4.1
2021,6,22,16:00,UTC,,1010.1,0,-1,29.9,1.9
2021,6,22,17:00,UTC,,1012.3,0,-1,21.7,6.7
2021,6,22,18:00,UTC,,1012.2,0,-1,21.1,4
2021,6,22,19:00,UTC,,1012.1,0,-1,21.2,2.7
2021,6,22,20:00,UTC,,1012.5,0,-1,20.4,1.1
2021,6,22,21:00,UTC,,1011.9,0.3,-1,19.3,1.9
2021,6,22,22:00,UTC,,1013.3,1.3,-1,18.5,5.6
2021,6,22,23:00,UTC,,1012.8,0.1,-1,17.7,2
2021,6,23,00:00,UTC,,1013,0,-1,17.3,1.1
2021,6,23,01:00,UTC,,1013,0,-1,16.8,0.9
2021,6,23,02:00,UTC,,1013.6,0,-1,16.8,0.9
2021,6,23,03:00,UTC,,1013.7,0,-1,17.9,0.8
2021,6,23,04:00,UTC,,1013.5,0,-1,19.4,1.9
2021,6,23,05:00,UTC,,1013.8,0,-1,21,1.6
2021,6,23,06:00,UTC,,1014,0,-1,22.3,1.1
2021,6,23,07:00,UTC,,1013.9,0,-1,23.4,0.7
2021,6,23,08:00,UTC,,1013.9,0,-1,25,1.8
2021,6,23,09:00,UTC,,1013.7,0,-1,25.8,2.2
2021,6,23,10:00,UTC,,1013.5,0,-1,27.1,2.5
2021,6,23,11:00,UTC,,1013.3,0,-1,27.6,2.8
2021,6,23,12:00,UTC,,1012.5,0,-1,29.6,2.4
2021,6,23,13:00,UTC,,1012,0,-1,29.6,2.4
2021,6,23,14:00,UTC,,1011.6,0,-1,28.7,1.3
2021,6,23,15:00,UTC,,1013.1,0,-1,23.3,5.2
2021,6,23,16:00,UTC,,1013.3,14.2,-1,18,0.5
2021,6,23,17:00,UTC,,1011.8,1.5,-1,18.6,2.7
2021,6,23,18:00,UTC,,1012.8,0,-1,18.7,1
2021,6,23,19:00,UTC,,1012.9,0.1,-1,18.5,1.2
2021,6,23,20:00,UTC,,1012.8,0,-1,18.2,0.7
2021,6,23,21:00,UTC,,1013.1,0,-1,18.1,1.1
2021,6,23,22:00,UTC,,1013.9,0,-1,18.3,1.1
2021,6,23,23:00,UTC,,1013.8,0,-1,18.8,1.3
2021,6,24,00:00,UTC,,1013.8,0,-1,18.5,2.5
2021,6,24,01:00,UTC,,1014.5,0,-1,17.8,2
2021,6,24,02:00,UTC,,1014.7,0,-1,17.6,1.9
2021,6,24,03:00,UTC,,1014.9,0,-1,17.7,1.6
2021,6,24,04:00,UTC,,1015.4,0,-1,17.8,2.5
2021,6,24,05:00,UTC,,1015.6,0,-1,18.2,2.3
2021,6,24,06:00,UTC,,1016.3,0,-1,16.3,3.5
2021,6,24,07:00,UTC,,1016.6,0,-1,17.3,2.8
2021,6,24,08:00,UTC,,1017,0,-1,17.1,4
2021,6,24,09:00,UTC,,1016.5,0,-1,17.5,4.3
2021,6,24,10:00,UTC,,1016.7,0,-1,18.7,2.3
2021,6,24,11:00,UTC,,1016.7,0,-1,19.4,2.3
2021,6,24,12:00,UTC,,1016.8,0,-1,19.8,1.6
2021,6,24,13:00,UTC,,1016.5,0,-1,19.9,1.6
2021,6,24,14:00,UTC,,1016.4,0,-1,20.8,0.7
2021,6,24,15:00,UTC,,1016.2,0,-1,20.3,0.8
2021,6,24,16:00,UTC,,1016,0,-1,20.8,1.7
2021,6,24,17:00,UTC,,1015.7,0,-1,20.4,1.4
2021,6,24,18:00,UTC,,1015,0,-1,20.7,2
2021,6,24,19:00,UTC,,1015.2,0,-1,18.8,1.5
2021,6,24,20:00,UTC,,1015.5,0,-1,16.7,0.6
2021,6,24,21:00,UTC,,1016,0,-1,14.6,0.9
2021,6,24,22:00,UTC,,1015.9,0,-1,13.5,1.1
2021,6,24,23:00,UTC,,1015.9,0,-1,13.9,1.2
2021,6,25,00:00,UTC,,1015.5,0,-1,14,1.5
2021,6,25,01:00,UTC,,1015.6,0,-1,14.5,1.5
2021,6,25,02:00,UTC,,1015,0,-1,14.8,1.4
2021,6,25,03:00,UTC,,1015,0,-1,15.3,1.3
2021,6,25,04:00,UTC,,1014.7,0,-1,17.2,1.4
2021,6,25,05:00,UTC,,1014.7,0,-1,19.1,2.7
2021,6,25,06:00,UTC,,1014.6,0,-1,20.3,2.8
2021,6,25,07:00,UTC,,1014.4,0,-1,20.6,2.9
2021,6,25,08:00,UTC,,1014.5,0,-1,20.5,2.2
2021,6,25,09:00,UTC,,1014.2,0,-1,21.1,1.9
2021,6,25,10:00,UTC,,1014.1,0,-1,21.4,1.9
2021,6,25,11:00,UTC,,1014.1,0,-1,21.8,2.7
2021,6,25,12:00,UTC,,1013.6,0,-1,22.6,2.8
2021,6,25,13:00,UTC,,1013.6,0,-1,22.7,2.7
2021,6,25,14:00,UTC,,1013.4,0,-1,22.9,3.1
2021,6,25,15:00,UTC,,1013.3,0,-1,22.4,3.2
2021,6,25,16:00,UTC,,1012.9,0,-1,21.7,2.5
2021,6,25,17:00,UTC,,1012.5,0,-1,21.7,2.5
2021,6,25,18:00,UTC,,1012.2,0,-1,21.8,2.5
2021,6,25,19:00,UTC,,1012.3,0,-1,20.8,1.3
2021,6,25,20:00,UTC,,1012.8,0,-1,20.2,1.9
2021,6,25,21:00,UTC,,1012.7,0,-1,18.9,1.4
2021,6,25,22:00,UTC,,1012.3,0,-1,18,2.3
2021,6,25,23:00,UTC,,1012.4,0,-1,18.1,1.9
2021,6,26,00:00,UTC,,1012,0,-1,17.6,2.3
2021,6,26,01:00,UTC,,1012,0,-1,18.1,2.2
2021,6,26,02:00,UTC,,1011.7,0,-1,18.1,1.8
2021,6,26,03:00,UTC,,1011.9,0,-1,18.5,2.5
2021,6,26,04:00,UTC,,1011.9,0,-1,18.7,1.7
2021,6,26,05:00,UTC,,1011.3,0,-1,19.8,2
2021,6,26,06:00,UTC,,1011.5,0,-1,21,3.6
2021,6,26,07:00,UTC,,1011.5,0,-1,21.9,2.3
2021,6,26,08:00,UTC,,1011.2,0,-1,22.7,4
2021,6,26,09:00,UTC,,1011.4,0,-1,22.9,4.5
2021,6,26,10:00,UTC,,1011.2,0,-1,24.1,3.7
2021,6,26,11:00,UTC,,1011.2,0,-1,23.5,4.3
2021,6,26,12:00,UTC,,1011.2,0,-1,23.6,2.9
2021,6,26,13:00,UTC,,1011.4,0,-1,21.9,3
2021,6,26,14:00,UTC,,1011.3,0.7,-1,18.5,2.3
2021,6,26,15:00,UTC,,1011.1,0.8,-1,20.4,1.3
2021,6,26,16:00,UTC,,1010.9,0,-1,20,0.8
2021,6,26,17:00,UTC,,1011,0,-1,21.4,0.7
2021,6,26,18:00,UTC,,1011.1,0,-1,20.4,0.7
2021,6,26,19:00,UTC,,1011.2,0,-1,19.2,0
2021,6,26,20:00,UTC,,1011.7,0,-1,17.1,1.1
2021,6,26,21:00,UTC,,1011.5,0,-1,16.7,1.1
2021,6,26,22:00,UTC,,1011.4,0,-1,15.7,0.3
2021,6,26,23:00,UTC,,1011.4,0,-1,15.7,1.4
2021,6,27,00:00,UTC,,1011.3,0,-1,16,1
2021,6,27,01:00,UTC,,1011.1,0,-1,15.4,1.5
2021,6,27,02:00,UTC,,1011.2,0,-1,16,0.3
2021,6,27,03:00,UTC,,1010.9,0,-1,17,1
2021,6,27,04:00,UTC,,1010.5,0,-1,19.2,2.5
2021,6,27,05:00,UTC,,1010.3,0,-1,19.8,3.2
2021,6,27,06:00,UTC,,1010.1,0,-1,20.3,3.2
2021,6,27,07:00,UTC,,1010.2,0,-1,20.7,2.8
2021,6,27,08:00,UTC,,1010.1,0,-1,21.5,2.3
2021,6,27,09:00,UTC,,1010.2,0,-1,22.9,4.3
2021,6,27,10:00,UTC,,1010.3,0,-1,22.6,5.9
2021,6,27,11:00,UTC,,1010.2,0,-1,23.6,4.6
2021,6,27,12:00,UTC,,1010.3,0,-1,22.8,4.1
2021,6,27,13:00,UTC,,1010.1,0,-1,23.8,3.8
2021,6,27,14:00,UTC,,1009.6,0,-1,24.2,3.9
2021,6,27,15:00,UTC,,1009.6,0,-1,24.4,4.4
2021,6,27,16:00,UTC,,1009.6,0,-1,22.9,3
2021,6,27,17:00,UTC,,1009.6,0,-1,23.7,2.9
2021,6,27,18:00,UTC,,1009.7,0,-1,22.4,2.5
2021,6,27,19:00,UTC,,1010.1,0,-1,18.9,1.2
2021,6,27,20:00,UTC,,1010.5,0,-1,16.4,1.9
2021,6,27,21:00,UTC,,1011.1,0,-1,15.7,1.8
2021,6,27,22:00,UTC,,1011.2,0,-1,16.8,2.9
2021,6,27,23:00,UTC,,1011.3,0,-1,15,2.5
2021,6,28,00:00,UTC,,1011.2,0,-1,14.8,2.3
2021,6,28,01:00,UTC,,1011.6,0,-1,11.8,1.9
2021,6,28,02:00,UTC,,1011.7,0,-1,13.7,2
2021,6,28,03:00,UTC,,1011.6,0,-1,14.7,2.8
2021,6,28,04:00,UTC,,1011.5,0,-1,16.7,1.6
2021,6,28,05:00,UTC,,1011.6,0,-1,17.5,1.5
2021,6,28,06:00,UTC,,1011.8,,-1,18.5,3
2021,6,28,07:00,UTC,,1011.7,0,-1,19.5,2.9
2021,6,28,08:00,UTC,,1011.4,0,-1,20.6,5.1
2021,6,28,09:00,UTC,,1011.3,0,-1,21.8,4.8
2021,6,28,10:00,UTC,,1011.3,0,-1,22.1,5.1
2021,6,28,11:00,UTC,,1011.3,0,-1,22.8,5.9
2021,6,28,12:00,UTC,,1010.8,0,-1,23.5,5.2
2021,6,28,13:00,UTC,,1010.5,0,-1,23.7,3.9
2021,6,28,14:00,UTC,,1010.3,0,-1,23.8,5.7
2021,6,28,15:00,UTC,,1010,0,-1,23.9,4.5
2021,6,28,16:00,UTC,,1009.9,0,-1,23.4,5
2021,6,28,17:00,UTC,,1009.8,0,-1,22.2,3.6
2021,6,28,18:00,UTC,,1009.6,0,-1,21.6,2.2
2021,6,28,19:00,UTC,,1009.9,0,-1,20,2
2021,6,28,20:00,UTC,,1010.5,0,-1,16.5,0.6
2021,6,28,21:00,UTC,,1011,0,-1,14.7,1.3
2021,6,28,22:00,UTC,,1011.2,0,-1,13.9,1.9
2021,6,28,23:00,UTC,,1011.1,0,-1,12.2,1.5
2021,6,29,00:00,UTC,,1011,0,-1,11,1.4
2021,6,29,01:00,UTC,,1011,0,-1,9.8,1.8
2021,6,29,02:00,UTC,,1010.8,0,-1,12.1,2.3
2021,6,29,03:00,UTC,,1010.9,0,-1,14.3,2.5
2021,6,29,04:00,UTC,,1010.8,0,-1,16,2.4
2021,6,29,05:00,UTC,,1010.6,0,-1,17.8,2
2021,6,29,06:00,UTC,,1010,0,-1,19.3,3
2021,6,29,07:00,UTC,,1009.8,0,-1,20.2,3
2021,6,29,08:00,UTC,,1009.6,0,-1,21.7,4.4
2021,6,29,09:00,UTC,,1009.6,0,-1,22.5,4.6
2021,6,29,10:00,UTC,,1009.2,0,-1,23.7,5.4
2021,6,29,11:00,UTC,,1008.9,0,-1,23.9,4.6
2021,6,29,12:00,UTC,,1008.5,0,-1,24.7,4.1
2021,6,29,13:00,UTC,,1008.3,0,-1,25,6.3
2021,6,29,14:00,UTC,,1007.7,0,-1,25.2,6.4
2021,6,29,15:00,UTC,,1007.4,0,-1,25,5.7
2021,6,29,16:00,UTC,,1007.3,0,-1,24.7,5.2
2021,6,29,17:00,UTC,,1007.5,0,-1,24.1,5.8
2021,6,29,18:00,UTC,,1007.6,0,-1,23.2,4.2
2021,6,29,19:00,UTC,,1007.9,0,-1,21.2,3.4
2021,6,29,20:00,UTC,,1008.5,0,-1,18.3,2.9
2021,6,29,21:00,UTC,,1008.6,0,-1,17.6,3.9
2021,6,29,22:00,UTC,,1008.9,0,-1,16.2,4
2021,6,29,23:00,UTC,,1009.1,0,-1,14.9,4.6
2021,6,30,00:00,UTC,,1009.4,0,-1,14.1,5.2
2021,6,30,01:00,UTC,,1009.6,0,-1,13.1,4
2021,6,30,02:00,UTC,,1009.6,0,-1,13.1,4
2021,6,30,03:00,UTC,,1009.4,0,-1,13.9,4.6
2021,6,30,04:00,UTC,,1009.4,0,-1,14.4,3.5
2021,6,30,05:00,UTC,,1009.6,0,-1,16.9,4
2021,6,30,06:00,UTC,,1009.8,0,-1,17.9,3.9
2021,6,30,07:00,UTC,,1009.7,0,-1,19.2,4.5
2021,6,30,08:00,UTC,,1009.9,0,-1,20,4.5
2021,6,30,09:00,UTC,,1010.2,0,-1,20.6,5.6
2021,6,30,10:00,UTC,,1010.7,0,-1,20.2,4.9
2021,6,30,11:00,UTC,,1010.9,0,-1,20.3,6.6
2021,6,30,12:00,UTC,,1011.5,0,-1,19.1,6
2021,6,30,13:00,UTC,,1011.7,0,-1,19.2,5.4
2021,6,30,14:00,UTC,,1011.8,0,-1,19.9,5.3
2021,6,30,15:00,UTC,,1012,0,-1,20,2.9
2021,6,30,16:00,UTC,,1012.3,0,-1,20,2.2
2021,6,30,17:00,UTC,,1012.4,0,-1,21.2,3.8
2021,6,30,18:00,UTC,,1012.8,0,-1,19.7,4.2
2021,6,30,19:00,UTC,,1013.2,0,-1,18.9,4
2021,6,30,20:00,UTC,,1014,0,-1,16.6,3.5
2021,6,30,21:00,UTC,,1014.5,0,-1,14,3.3
2021,6,30,22:00,UTC,,1015,0,-1,13.7,3.2
2021,6,30,23:00,UTC,,1015.6,0,-1,13,2.5
2021,7,1,00:00,UTC,,1015.8,0,-1,12.2,3.5
2021,7,1,01:00,UTC,,1016.3,0,-1,12.3,3.2
2021,7,1,02:00,UTC,,1016.4,0,-1,13,3.3
2021,7,1,03:00,UTC,,1016.7,0,-1,13.8,2.5
2021,7,1,04:00,UTC,,1017.1,0,-1,14.5,3.8
2021,7,1,05:00,UTC,,1017.2,0,-1,15.8,3.7
2021,7,1,06:00,UTC,,1017.1,0,-1,17.1,4
2021,7,1,07:00,UTC,,1017.4,0,-1,16.8,5.2
2021,7,1,08:00,UTC,,1017.5,0,-1,17.2,4.8
2021,7,1,09:00,UTC,,1017.8,0,-1,17.4,3.9
2021,7,1,10:00,UTC,,1018.2,0,-1,17.2,3.7
2021,7,1,11:00,UTC,,1018.3,0,-1,17.2,3.6
2021,7,1,12:00,UTC,,1018.4,0,-1,17.4,3.5
2021,7,1,13:00,UTC,,1018.4,0,-1,18,2.9
2021,7,1,14:00,UTC,,1018.4,0,-1,18.3,2.5
2021,7,1,15:00,UTC,,1018.3,0,-1,19.1,3.3
2021,7,1,16:00,UTC,,1018.1,0,-1,18.4,3.4
2021,7,1,17:00,UTC,,1018.1,0,-1,18,3.4
2021,7,1,18:00,UTC,,1018.1,0,-1,17.8,2
2021,7,1,19:00,UTC,,1018.1,0,-1,16.5,0.9
2021,7,1,20:00,UTC,,1018.3,0,-1,13.2,1.1
2021,7,1,21:00,UTC,,1018.5,0,-1,11.1,1.5
2021,7,1,22:00,UTC,,1018.8,0,-1,10,1.4
2021,7,1,23:00,UTC,,1018.7,0,-1,9.7,1.3
2021,7,2,00:00,UTC,,1018.6,0,-1,8.4,1.4
2021,7,2,01:00,UTC,,1018.6,0,-1,9.2,1.9
2021,7,2,02:00,UTC,,1018.3,0,-1,10,1.5
2021,7,2,03:00,UTC,,1018.1,0,-1,12.5,1.2
2021,7,2,04:00,UTC,,1017.9,0,-1,15.7,2.2
2021,7,2,05:00,UTC,,1017.8,0,-1,18.1,1.6
2021,7,2,06:00,UTC,,1017.5,0,-1,18.6,1.7
2021,7,2,07:00,UTC,,1017.4,0,-1,19.9,3
2021,7,2,08:00,UTC,,1017.2,0,-1,21.1,3.1
2021,7,2,09:00,UTC,,1017,0,-1,21.8,2.6
2021,7,2,10:00,UTC,,1016.9,0,-1,22.7,1.2
2021,7,2,11:00,UTC,,1016.6,0,-1,23.2,2.1
2021,7,2,12:00,UTC,,1016.3,0,-1,23.5,2.7
2021,7,2,13:00,UTC,,1015.8,0,-1,24.1,3.2
2021,7,2,14:00,UTC,,1015.5,0,-1,24.3,2.4
2021,7,2,15:00,UTC,,1015.2,0,-1,24.9,3.3
2021,7,2,16:00,UTC,,1015.1,0,-1,25,2.9
2021,7,2,17:00,UTC,,1015.2,0,-1,24.7,2.3
2021,7,2,18:00,UTC,,1015.2,0,-1,23.6,1.4
2021,7,2,19:00,UTC,,1015.5,0,-1,20.7,0.9
2021,7,2,20:00,UTC,,1015.9,0,-1,17.1,0.4
2021,7,2,21:00,UTC,,1016.2,0,-1,14.9,0.6
2021,7,2,22:00,UTC,,1016.3,0,-1,14,0.8
2021,7,2,23:00,UTC,,1016.7,0,-1,12.7,0.5
2021,7,3,00:00,UTC,,1016.9,0,-1,11.9,0.8
2021,7,3,01:00,UTC,,1016.8,0,-1,12,1
2021,7,3,02:00,UTC,,1016.8,0,-1,13.3,0.3
2021,7,3,03:00,UTC,,1016.8,0,-1,14.9,0.9
2021,7,3,04:00,UTC,,1016.8,0,-1,18.2,0.9
2021,7,3,05:00,UTC,,1016.9,0,-1,22.2,0.9
