Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Lumensyvyys (cm),Ilman lämpötila (degC),Tuulen nopeus (m/s)
2021,6,12,04:00,UTC,0,1006.8,0,-1,19,2.9
2021,6,12,05:00,UTC,0,1006.2,0,-1,19.1,3.6
2021,6,12,06:00,UTC,1,1005.6,0,-1,19.9,4.2
2021,6,12,07:00,UTC,3,1004.9,0,-1,20.3,4.6
2021,6,12,08:00,UTC,1,1004.3,0,-1,21,3.7
2021,6,12,09:00,UTC,1,1003.5,0,-1,21.4,4.3
2021,6,12,10:00,UTC,0,1002.9,0,-1,21.6,6.2
2021,6,12,11:00,UTC,7,1002.4,0,-1,20.5,4.6
2021,6,12,12:00,UTC,3,1002,0,-1,19.8,6.7
2021,6,12,13:00,UTC,7,1001.2,0,-1,20.1,6.5
2021,6,12,14:00,UTC,7,1000.9,0,-1,18.4,6.6
2021,6,12,15:00,UTC,5,1000.5,0,-1,18.2,4.9
2021,6,12,16:00,UTC,7,1000.3,0,-1,16.7,6.5
2021,6,12,17:00,UTC,7,1000.3,0,-1,16,3.6
2021,6,12,18:00,UTC,7,1000.3,0.2,-1,15.4,2.5
2021,6,12,19:00,UTC,7,1000.4,0.2,-1,15.1,3.8
2021,6,12,20:00,UTC,7,1000.3,0,-1,14.7,2.8
2021,6,12,21:00,UTC,7,1000.3,0,-1,14.7,2.3
2021,6,12,22:00,UTC,8,1000.3,0.6,-1,14.4,1.5
2021,6,12,23:00,UTC,7,1000.2,1,-1,14.5,2.3
2021,6,13,00:00,UTC,7,1000.2,0.6,-1,14.5,2
2021,6,13,01:00,UTC,8,1000.2,0.9,-1,14.3,1.3
2021,6,13,02:00,UTC,7,1000.1,0.3,-1,14.1,1.7
2021,6,13,03:00,UTC,7,1000.5,0.3,-1,14,1.5
2021,6,13,04:00,UTC,7,1001,0.3,-1,14.4,1.3
2021,6,13,05:00,UTC,7,1001.3,0.2,-1,14.7,3.1
2021,6,13,06:00,UTC,7,1002.1,0.1,-1,14.4,4
2021,6,13,07:00,UTC,8,1003.2,0.1,-1,14.5,4.4
2021,6,13,08:00,UTC,8,1004.1,0,-1,15,5.1
2021,6,13,09:00,UTC,7,1005.1,0,-1,15.3,5.5
2021,6,13,10:00,UTC,5,1005.9,0,-1,16.5,7
2021,6,13,11:00,UTC,7,1006.6,0,-1,17.4,7.2
2021,6,13,12:00,UTC,3,1007.3,0,-1,18.8,5.6
2021,6,13,13:00,UTC,3,1007.9,0,-1,19.8,5.4
2021,6,13,14:00,UTC,3,1008.6,0,-1,20.7,5.1
2021,6,13,15:00,UTC,1,1009.1,0,-1,19.1,3.5
2021,6,13,16:00,UTC,7,1009.9,0,-1,19.6,5
2021,6,13,17:00,UTC,1,1010.9,0,-1,18.1,6.8
2021,6,13,18:00,UTC,0,1011.7,0,-1,16.6,5.8
2021,6,13,19:00,UTC,0,1012.8,0,-1,15.4,5.2
2021,6,13,20:00,UTC,0,1013.3,0,-1,13.7,4.3
2021,6,13,21:00,UTC,0,1013.9,0,-1,12.4,4.1
2021,6,13,22:00,UTC,0,1014.6,0,-1,11.1,4.1
2021,6,13,23:00,UTC,0,1015.2,0,-1,10.4,4.5
2021,6,14,00:00,UTC,0,1015.4,0,-1,10,3.9
2021,6,14,01:00,UTC,0,1015.7,0,-1,8.8,5.1
2021,6,14,02:00,UTC,0,1016.4,0,-1,9.6,3.9
2021,6,14,03:00,UTC,0,1016.5,0,-1,10.6,3.1
2021,6,14,04:00,UTC,0,1016.8,0,-1,12.3,3.5
2021,6,14,05:00,UTC,0,1016.6,0,-1,15,2.7
2021,6,14,06:00,UTC,0,1016.8,0,-1,16.4,3.2
2021,6,14,07:00,UTC,0,1016.8,0,-1,17.3,4.6
2021,6,14,08:00,UTC,1,1016.7,0,-1,18.1,6.4
2021,6,14,09:00,UTC,0,1016.5,0,-1,18.6,5.6
2021,6,14,10:00,UTC,0,1016.5,0,-1,18.7,6.3
2021,6,14,11:00,UTC,0,1016,0,-1,18.2,8.1
2021,6,14,12:00,UTC,1,1015.4,0,-1,18.7,6.8
2021,6,14,13:00,UTC,3,1014.9,0,-1,20.2,7.5
2021,6,14,14:00,UTC,0,1014.4,0,-1,19.9,6.6
2021,6,14,15:00,UTC,3,1013.8,0,-1,19.4,8.9
2021,6,14,16:00,UTC,1,1012.9,0,-1,18.4,7
2021,6,14,17:00,UTC,1,1012.1,0,-1,17.5,6.9
2021,6,14,18:00,UTC,3,1011.2,0,-1,17.4,6.8
2021,6,14,19:00,UTC,1,1010.5,0,-1,17.3,6.7
2021,6,14,20:00,UTC,5,1009.9,0,-1,16.5,7.2
2021,6,14,21:00,UTC,5,1009,0,-1,16.2,7.5
2021,6,14,22:00,UTC,5,1008.1,0,-1,15.7,7.2
2021,6,14,23:00,UTC,7,1007.1,0,-1,15.3,7.9
2021,6,15,00:00,UTC,7,1006.5,0,-1,14.7,6.9
2021,6,15,01:00,UTC,8,1005.4,0.1,-1,13.9,7.8
2021,6,15,02:00,UTC,7,1004.8,0.4,-1,13.8,9.5
2021,6,15,03:00,UTC,7,1005,0,-1,14.1,7.5
2021,6,15,04:00,UTC,1,1005.2,0,-1,14.3,6.3
2021,6,15,05:00,UTC,5,1005.7,0,-1,15.5,9.5
2021,6,15,06:00,UTC,1,1006,0,-1,16.4,6.9
2021,6,15,07:00,UTC,0,1006.7,0,-1,17.3,6.6
2021,6,15,08:00,UTC,0,1007.4,0,-1,17.8,6.9
2021,6,15,09:00,UTC,0,1008,0,-1,18.5,9.3
2021,6,15,10:00,UTC,1,1008.5,0,-1,19.4,7.4
2021,6,15,11:00,UTC,1,1008.9,0,-1,18.5,7.8
2021,6,15,12:00,UTC,3,1009.3,0,-1,17.5,4.5
2021,6,15,13:00,UTC,3,1009.5,0,-1,18.1,7.6
2021,6,15,14:00,UTC,1,1010,0,-1,18.1,6.4
2021,6,15,15:00,UTC,0,1010.2,0,-1,18.2,8.1
2021,6,15,16:00,UTC,1,1010.3,0,-1,17.5,6.1
2021,6,15,17:00,UTC,3,1010.7,0,-1,17.4,4.1
2021,6,15,18:00,UTC,0,1011,0,-1,16.2,5.1
2021,6,15,19:00,UTC,0,1011.6,0,-1,14.8,3.5
2021,6,15,20:00,UTC,0,1012.1,0,-1,14.3,4
2021,6,15,21:00,UTC,0,1012.6,0,-1,13.7,3.8
2021,6,15,22:00,UTC,0,1013.1,0,-1,13.3,4.5
2021,6,15,23:00,UTC,0,1013.5,0,-1,12.1,3.9
2021,6,16,00:00,UTC,0,1014,0,-1,11.6,4.5
2021,6,16,01:00,UTC,0,1014.4,0,-1,10.3,2.5
2021,6,16,02:00,UTC,0,1014.6,0,-1,11.7,2.9
2021,6,16,03:00,UTC,0,1015.3,0,-1,13.3,2.6
2021,6,16,04:00,UTC,0,1015.8,0,-1,14.8,2.5
2021,6,16,05:00,UTC,0,1016.2,0,-1,15.9,2
2021,6,16,06:00,UTC,1,1016.6,0,-1,17.5,2.8
2021,6,16,07:00,UTC,0,1016.7,0,-1,18.9,2.7
2021,6,16,08:00,UTC,3,1017,0,-1,19.4,3.5
2021,6,16,09:00,UTC,0,1017.5,0,-1,18.2,5.5
2021,6,16,10:00,UTC,0,1017.7,0,-1,19.2,6.1
2021,6,16,11:00,UTC,3,1017.8,0,-1,19.5,7.9
2021,6,16,12:00,UTC,1,1017.7,0,-1,20.3,5.2
2021,6,16,13:00,UTC,1,1017.4,0,-1,20.6,6.7
2021,6,16,14:00,UTC,3,1017,0,-1,21.1,5.6
2021,6,16,15:00,UTC,0,1017.1,0,-1,21.1,6.3
2021,6,16,16:00,UTC,0,1017.4,0,-1,20.4,5.8
2021,6,16,17:00,UTC,0,1017.5,0,-1,19.8,5.4
2021,6,16,18:00,UTC,0,1017.7,0,-1,18.2,5.8
2021,6,16,19:00,UTC,0,1018.2,0,-1,17.2,4.9
2021,6,16,20:00,UTC,0,1018.6,0,-1,15.4,3.4
2021,6,16,21:00,UTC,0,1019,0,-1,14.2,3.5
2021,6,16,22:00,UTC,0,1019.4,0,-1,13.6,3.9
2021,6,16,23:00,UTC,0,1019.8,0,-1,12.9,3
2021,6,17,00:00,UTC,3,1020.3,0,-1,12.6,3.1
2021,6,17,01:00,UTC,3,1020.3,0,-1,12.3,2.4
2021,6,17,02:00,UTC,1,1020.9,0,-1,11.8,1.8
2021,6,17,03:00,UTC,1,1021.1,0,-1,12.9,1.1
2021,6,17,04:00,UTC,7,1021.8,0,-1,14,2.4
2021,6,17,05:00,UTC,3,1021.9,0,-1,14.1,1.4
2021,6,17,06:00,UTC,1,1022.2,0,-1,16.3,2.1
2021,6,17,07:00,UTC,1,1022.6,0,-1,17,2.9
2021,6,17,08:00,UTC,0,1022.7,0,-1,18.3,4.4
2021,6,17,09:00,UTC,1,1022.7,0,-1,19.2,4.3
2021,6,17,10:00,UTC,3,1022.6,0,-1,20.6,4.1
2021,6,17,11:00,UTC,0,1022.8,0,-1,20,6.9
2021,6,17,12:00,UTC,5,1022.9,0,-1,21,4.8
2021,6,17,13:00,UTC,1,1022.8,0,-1,22,5.2
2021,6,17,14:00,UTC,1,1022.6,0,-1,22.3,4.2
2021,6,17,15:00,UTC,0,1022.7,0,-1,21.6,3.3
2021,6,17,16:00,UTC,0,1022.5,0,-1,20.8,3.8
2021,6,17,17:00,UTC,0,1022,0,-1,18.8,4.4
2021,6,17,18:00,UTC,0,1021.8,0,-1,17.1,2.8
2021,6,17,19:00,UTC,0,1022,0,-1,15.8,4
2021,6,17,20:00,UTC,0,1021.7,0,-1,14.6,2.9
2021,6,17,21:00,UTC,0,1021.5,0,-1,14.5,4.1
2021,6,17,22:00,UTC,0,1021.7,0,-1,14.2,3.3
2021,6,17,23:00,UTC,1,1021.7,0,-1,14,2.9
2021,6,18,00:00,UTC,1,1021.6,0,-1,13.7,2
2021,6,18,01:00,UTC,1,1021.3,0,-1,13.8,2.6
2021,6,18,02:00,UTC,0,1020.7,0,-1,14.6,3.2
2021,6,18,03:00,UTC,0,1020.4,0,-1,16.6,2.9
2021,6,18,04:00,UTC,0,1020.1,0,-1,17.6,4
2021,6,18,05:00,UTC,0,1020.2,0,-1,17.7,5.8
2021,6,18,06:00,UTC,0,1020.1,0,-1,18.9,4.5
2021,6,18,07:00,UTC,0,1019.9,0,-1,19.9,4.4
2021,6,18,08:00,UTC,0,1019.5,0,-1,21.1,5
2021,6,18,09:00,UTC,0,1019.4,0,-1,22.4,4.9
2021,6,18,10:00,UTC,0,1019.1,0,-1,24.3,5.3
2021,6,18,11:00,UTC,0,1018.7,0,-1,25.1,6
2021,6,18,12:00,UTC,0,1018.5,0,-1,26,6.7
2021,6,18,13:00,UTC,0,1018.3,0,-1,25.5,8.1
2021,6,18,14:00,UTC,0,1018.2,0,-1,25.5,8.5
2021,6,18,15:00,UTC,0,1018,0,-1,25.7,7.8
2021,6,18,16:00,UTC,0,1017.7,0,-1,25.3,7.3
2021,6,18,17:00,UTC,0,1017.8,0,-1,24.2,5
2021,6,18,18:00,UTC,0,1017.7,0,-1,22.8,5.5
2021,6,18,19:00,UTC,0,1017.8,0,-1,21.7,5.4
2021,6,18,20:00,UTC,0,1018,0,-1,21.2,5.3
2021,6,18,21:00,UTC,0,1018.2,0,-1,20.4,4.7
2021,6,18,22:00,UTC,0,1018.2,0,-1,19.5,4.4
2021,6,18,23:00,UTC,0,1018,0,-1,18.7,4.5
2021,6,19,00:00,UTC,0,1018,0,-1,18.3,5.2
2021,6,19,01:00,UTC,0,1018.3,0,-1,17.6,3
2021,6,19,02:00,UTC,0,1018.1,0,-1,17,4.4
2021,6,19,03:00,UTC,0,1018.1,0,-1,18.1,3.5
2021,6,19,04:00,UTC,0,1018.3,0,-1,19,4.6
2021,6,19,05:00,UTC,0,1018.5,0,-1,20.7,3.1
2021,6,19,06:00,UTC,0,1018.5,0,-1,22.6,3.2
2021,6,19,07:00,UTC,0,1018.5,0,-1,24.2,3.3
2021,6,19,08:00,UTC,0,1018.5,0,-1,25,3.2
2021,6,19,09:00,UTC,0,1018.5,0,-1,25,3.2
2021,6,19,10:00,UTC,0,1018.5,0,-1,26.3,3.8
2021,6,19,11:00,UTC,0,1018.1,0,-1,27.8,2.4
2021,6,19,12:00,UTC,0,1017.7,0,-1,28,3
2021,6,19,13:00,UTC,0,1017.5,0,-1,27.9,3.8
2021,6,19,14:00,UTC,0,1017.1,0,-1,27.5,3.8
2021,6,19,15:00,UTC,0,1017,0,-1,26.3,4.6
2021,6,19,16:00,UTC,0,1016.8,0,-1,25.3,3.3
2021,6,19,17:00,UTC,0,1016.5,0,-1,24.6,2.2
2021,6,19,18:00,UTC,0,1016.3,0,-1,22.9,2.7
2021,6,19,19:00,UTC,0,1016.3,0,-1,21.8,3.4
2021,6,19,20:00,UTC,0,1016.5,0,-1,20.7,1.6
2021,6,19,21:00,UTC,0,1016.4,0,-1,19.6,1.4
2021,6,19,22:00,UTC,0,1016,0,-1,19.8,3
2021,6,19,23:00,UTC,0,1015.6,0,-1,19.8,1.6
2021,6,20,00:00,UTC,0,1015.8,0,-1,19.2,2.8
2021,6,20,01:00,UTC,3,1015.6,0,-1,19.5,2.8
2021,6,20,02:00,UTC,5,1015.1,0,-1,20.1,3.2
2021,6,20,03:00,UTC,0,1015,0,-1,20.6,4
2021,6,20,04:00,UTC,0,1014.7,0,-1,21.1,5
2021,6,20,05:00,UTC,0,1014.5,0,-1,22.6,3.1
2021,6,20,06:00,UTC,0,1014.7,0,-1,23.4,3.8
2021,6,20,07:00,UTC,0,1014.9,0,-1,24.2,4.6
2021,6,20,08:00,UTC,0,1015,0,-1,25.1,5.8
2021,6,20,09:00,UTC,1,1015.1,0,-1,27.2,4.8
2021,6,20,10:00,UTC,3,1014.9,0,-1,28.6,4.3
2021,6,20,11:00,UTC,0,1014.6,0,-1,29.4,5
2021,6,20,12:00,UTC,0,1014.4,0,-1,29.2,5.8
2021,6,20,13:00,UTC,0,1014.1,0,-1,30.1,3.3
2021,6,20,14:00,UTC,0,1014.1,0,-1,29.6,5.3
2021,6,20,15:00,UTC,0,1013.9,0,-1,29.5,3.3
2021,6,20,16:00,UTC,0,1013.8,0,-1,28.1,3.9
2021,6,20,17:00,UTC,0,1013.7,0,-1,26.6,2.8
2021,6,20,18:00,UTC,0,1013.6,0,-1,24.1,3.5
2021,6,20,19:00,UTC,0,1013.8,0,-1,23,3
2021,6,20,20:00,UTC,0,1013.9,0,-1,22.4,2.5
2021,6,20,21:00,UTC,0,1014,0,-1,22.1,2.1
2021,6,20,22:00,UTC,0,1013.9,0,-1,21.7,2.2
2021,6,20,23:00,UTC,0,1013.5,0,-1,21.2,3.3
2021,6,21,00:00,UTC,0,1013.6,0,-1,21.8,3.8
2021,6,21,01:00,UTC,0,1013.3,0,-1,22.2,3.7
2021,6,21,02:00,UTC,0,1012.9,0,-1,23,4.8
2021,6,21,03:00,UTC,0,1012.7,0,-1,23.4,4.7
2021,6,21,04:00,UTC,0,1012.8,0,-1,23.9,4.4
2021,6,21,05:00,UTC,3,1012.8,0,-1,23.1,4.4
2021,6,21,06:00,UTC,0,1012.8,0,-1,25.3,3.2
2021,6,21,07:00,UTC,3,1012.8,0,-1,26.1,2.8
2021,6,21,08:00,UTC,0,1012.7,0,-1,26.9,4
2021,6,21,09:00,UTC,0,1012.8,0,-1,28.2,5.7
2021,6,21,10:00,UTC,0,1012.7,0,-1,29.5,4.4
2021,6,21,11:00,UTC,0,1012.6,0,-1,30.9,4.7
2021,6,21,12:00,UTC,0,1012.7,0,-1,31.5,4.3
2021,6,21,13:00,UTC,0,1012.7,0,-1,30.9,5.2
2021,6,21,14:00,UTC,0,1012.6,0,-1,30.8,5.2
2021,6,21,15:00,UTC,0,1012.4,0,-1,30.2,4.1
2021,6,21,16:00,UTC,0,1012.3,0,-1,29.5,4.3
2021,6,21,17:00,UTC,0,1012.4,0,-1,28.3,3.8
2021,6,21,18:00,UTC,1,1012.6,0,-1,27.6,1.9
2021,6,21,19:00,UTC,0,1012.7,0,-1,26,0.9
2021,6,21,20:00,UTC,1,1013.1,0,-1,24.6,4
2021,6,21,21:00,UTC,1,1013,0,-1,23.7,3.7
2021,6,21,22:00,UTC,0,1013,0,-1,23.5,3.1
2021,6,21,23:00,UTC,0,1012.6,0,-1,23.4,4
2021,6,22,00:00,UTC,1,1012.5,0,-1,22.7,4.3
2021,6,22,01:00,UTC,0,1012.6,0,-1,22.7,2.9
2021,6,22,02:00,UTC,0,1012.4,0,-1,23,3.4
2021,6,22,03:00,UTC,0,1012.5,0,-1,23.6,3.8
2021,6,22,04:00,UTC,0,1012.3,0,-1,24.4,3.7
2021,6,22,05:00,UTC,0,1012.6,0,-1,25,2.9
2021,6,22,06:00,UTC,0,1012.3,0,-1,25.7,2.4
2021,6,22,07:00,UTC,0,1012.3,0,-1,27.7,4.5
2021,6,22,08:00,UTC,1,1012.4,0,-1,26.7,6
2021,6,22,09:00,UTC,0,1012,0,-1,27.4,6.3
2021,6,22,10:00,UTC,0,1012.1,0,-1,28.5,5.3
2021,6,22,11:00,UTC,1,1011.6,0,-1,28.5,6.6
2021,6,22,12:00,UTC,0,1011.2,0,-1,28.4,6.2
2021,6,22,13:00,UTC,0,1010.9,0,-1,29.4,4.9
2021,6,22,14:00,UTC,0,1010.7,0,-1,29.4,5.1
2021,6,22,15:00,UTC,1,1010.8,0,-1,29.1,3
2021,6,22,16:00,UTC,1,1010.9,0,-1,29.1,3.2
2021,6,22,17:00,UTC,0,1011.2,0,-1,28.4,4.8
2021,6,22,18:00,UTC,0,1011.9,0,-1,26.4,3.3
2021,6,22,19:00,UTC,0,1011.9,0,-1,24.4,1.8
2021,6,22,20:00,UTC,1,1012.6,0,-1,23.9,2.8
2021,6,22,21:00,UTC,0,1012.7,0,-1,22.5,2.7
2021,6,22,22:00,UTC,0,1012.7,0,-1,21.8,2.5
2021,6,22,23:00,UTC,0,1012.7,0,-1,21.6,1.8
2021,6,23,00:00,UTC,0,1013.2,0,-1,21.8,2.9
2021,6,23,01:00,UTC,1,1013.6,0,-1,20.9,2
2021,6,23,02:00,UTC,0,1013.5,0,-1,21.5,1.9
2021,6,23,03:00,UTC,0,1013.7,0,-1,22.8,1.4
2021,6,23,04:00,UTC,0,1013.6,0,-1,24,1.6
2021,6,23,05:00,UTC,0,1013.8,0,-1,25.4,2.7
2021,6,23,06:00,UTC,0,1013.8,0,-1,27.2,1.6
2021,6,23,07:00,UTC,0,1013.9,0,-1,28.5,2.6
2021,6,23,08:00,UTC,0,1013.9,0,-1,29,3.5
2021,6,23,09:00,UTC,0,1013.7,0,-1,28.1,4.5
2021,6,23,10:00,UTC,1,1013.2,0,-1,27.9,4.8
2021,6,23,11:00,UTC,3,1013.3,0,-1,27,3.8
2021,6,23,12:00,UTC,7,1014.3,8.8,-1,18.9,2.5
2021,6,23,13:00,UTC,7,1013.3,2.4,-1,19.3,1.7
2021,6,23,14:00,UTC,5,1014.3,0,-1,20.2,2.7
2021,6,23,15:00,UTC,7,1015.1,0,-1,20.9,4.8
2021,6,23,16:00,UTC,7,1014.9,0,-1,20.2,4.1
2021,6,23,17:00,UTC,1,1014.5,0,-1,21.4,3.9
2021,6,23,18:00,UTC,5,1015.2,0,-1,20.6,5.2
2021,6,23,19:00,UTC,1,1015.8,0,-1,19.8,5.2
2021,6,23,20:00,UTC,0,1016.2,0,-1,19.2,3
2021,6,23,21:00,UTC,0,1016.9,0,-1,18.9,2.5
2021,6,23,22:00,UTC,0,1016.6,0,-1,18.2,3.3
2021,6,23,23:00,UTC,0,1016.2,0,-1,17.9,4
2021,6,24,00:00,UTC,0,1016.6,0,-1,17.4,2.4
2021,6,24,01:00,UTC,5,1016.7,0,-1,17.4,1.6
2021,6,24,02:00,UTC,3,1016.9,0,-1,17.7,1.6
2021,6,24,03:00,UTC,5,1016.8,0,-1,18.7,0.9
2021,6,24,04:00,UTC,7,1016.9,0,-1,19.2,3.4
2021,6,24,05:00,UTC,7,1016.3,0,-1,19.3,1.6
2021,6,24,06:00,UTC,7,1015.4,0,-1,20,3.3
2021,6,24,07:00,UTC,7,1016.8,0,-1,20.4,1.3
2021,6,24,08:00,UTC,7,1016.5,0,-1,20.9,1.7
2021,6,24,09:00,UTC,5,1016,0,-1,21.5,4.9
2021,6,24,10:00,UTC,3,1016.5,0,-1,22.8,4
2021,6,24,11:00,UTC,7,1016.9,0,-1,21.3,3.8
2021,6,24,12:00,UTC,1,1016.3,0,-1,23.6,1.8
2021,6,24,13:00,UTC,5,1016.1,0,-1,23.1,1.8
2021,6,24,14:00,UTC,7,1016,0,-1,22.6,2
2021,6,24,15:00,UTC,1,1016,0,-1,22.5,4
2021,6,24,16:00,UTC,7,1015.4,0,-1,22.2,1.9
2021,6,24,17:00,UTC,5,1014.5,0,-1,22.5,1.3
2021,6,24,18:00,UTC,7,1014.5,0,-1,21.9,1.6
2021,6,24,19:00,UTC,1,1015.1,0,-1,20.9,2.2
2021,6,24,20:00,UTC,0,1014.8,0,-1,19.4,1.7
2021,6,24,21:00,UTC,7,1014.9,0,-1,18.8,2.2
2021,6,24,22:00,UTC,5,1015,0,-1,18,2.8
2021,6,24,23:00,UTC,0,1014.2,0,-1,17,1.5
2021,6,25,00:00,UTC,1,1013.9,0,-1,16.9,0.7
2021,6,25,01:00,UTC,0,1013.4,0,-1,16.8,0.4
2021,6,25,02:00,UTC,1,1013.4,0,-1,17,1.3
2021,6,25,03:00,UTC,1,1013.5,0,-1,17.3,0.7
2021,6,25,04:00,UTC,3,1013.7,0,-1,19.8,2.2
2021,6,25,05:00,UTC,7,1013.3,0,-1,20.4,1.8
2021,6,25,06:00,UTC,7,1013.6,0,-1,20.4,2.5
2021,6,25,07:00,UTC,7,1013.7,0,-1,21.4,2.7
2021,6,25,08:00,UTC,7,1013.4,0,-1,22.2,1
2021,6,25,09:00,UTC,5,1013.6,0,-1,23.5,3.9
2021,6,25,10:00,UTC,1,1013.4,0,-1,23.1,4.1
2021,6,25,11:00,UTC,5,1013.4,0,-1,23.7,4.2
2021,6,25,12:00,UTC,7,1013.4,0,-1,23.1,4
2021,6,25,13:00,UTC,5,1013.4,0,-1,23.4,3.2
2021,6,25,14:00,UTC,3,1012.9,0,-1,23.1,2.8
2021,6,25,15:00,UTC,5,1012.9,0,-1,22.7,3.9
2021,6,25,16:00,UTC,0,1012.2,0,-1,23.2,2.9
2021,6,25,17:00,UTC,1,1011.7,0,-1,22.4,2.4
2021,6,25,18:00,UTC,1,1011.7,0,-1,22.2,2.6
2021,6,25,19:00,UTC,7,1011.8,0,-1,21.1,1.8
2021,6,25,20:00,UTC,5,1012.2,0,-1,20.4,2.5
2021,6,25,21:00,UTC,7,1012,0,-1,20,2.4
2021,6,25,22:00,UTC,7,1012,0,-1,19.8,2
2021,6,25,23:00,UTC,0,1011.6,0,-1,18.8,2.9
2021,6,26,00:00,UTC,1,1011.1,0,-1,18.7,1.9
2021,6,26,01:00,UTC,1,1011,0,-1,18.2,3.5
2021,6,26,02:00,UTC,1,1011.2,0,-1,17.8,2.1
2021,6,26,03:00,UTC,0,1011.2,0,-1,19.2,2.3
2021,6,26,04:00,UTC,0,1010.8,0,-1,20.8,2.3
2021,6,26,05:00,UTC,0,1011,0,-1,21.7,3.6
2021,6,26,06:00,UTC,0,1010.9,0,-1,22,3.1
2021,6,26,07:00,UTC,0,1011,0,-1,23.6,2.7
2021,6,26,08:00,UTC,0,1010.9,0,-1,24,5.2
2021,6,26,09:00,UTC,0,1011.1,0,-1,23.4,6
2021,6,26,10:00,UTC,0,1011.1,0,-1,22.9,8.5
2021,6,26,11:00,UTC,0,1011.3,0,-1,24.9,5.5
2021,6,26,12:00,UTC,0,1011,0,-1,24.3,6.2
2021,6,26,13:00,UTC,0,1011.4,0,-1,23.8,6.4
2021,6,26,14:00,UTC,0,1011.1,0,-1,23.9,5.9
2021,6,26,15:00,UTC,1,1011.2,0,-1,23.5,6.2
2021,6,26,16:00,UTC,0,1011,0,-1,23.1,4.6
2021,6,26,17:00,UTC,0,1010.8,0,-1,20.7,4.7
2021,6,26,18:00,UTC,0,1010.9,0,-1,21.4,2.1
2021,6,26,19:00,UTC,0,1011.1,0,-1,21.1,2
2021,6,26,20:00,UTC,0,1011.4,0,-1,19.1,4.3
2021,6,26,21:00,UTC,0,1011.4,0,-1,18.8,2.8
2021,6,26,22:00,UTC,0,1011.8,0,-1,18.8,4.1
2021,6,26,23:00,UTC,8,1011.9,0,-1,19.5,1.9
2021,6,27,00:00,UTC,5,1011.7,0,-1,18.9,2.3
2021,6,27,01:00,UTC,8,1012.1,0,-1,17.8,4.7
2021,6,27,02:00,UTC,5,1011.8,0,-1,18,3.9
2021,6,27,03:00,UTC,8,1011.8,0,-1,18.7,2.3
2021,6,27,04:00,UTC,7,1011.5,0,-1,19,2.4
2021,6,27,05:00,UTC,8,1011.5,0,-1,19.5,2
2021,6,27,06:00,UTC,7,1011.4,0,-1,19.8,2.4
2021,6,27,07:00,UTC,7,1011.4,0,-1,20.6,3.8
2021,6,27,08:00,UTC,7,1011.7,0,-1,20.6,3.2
2021,6,27,09:00,UTC,7,1011.7,0,-1,22.2,4.6
2021,6,27,10:00,UTC,1,1011.6,0,-1,24.2,3.3
2021,6,27,11:00,UTC,0,1011.5,0,-1,24.5,5.1
2021,6,27,12:00,UTC,1,1011.1,0,-1,25.1,5.2
2021,6,27,13:00,UTC,5,1011,0,-1,24.3,2.4
2021,6,27,14:00,UTC,5,1010.5,0,-1,24.9,3.5
2021,6,27,15:00,UTC,3,1010.3,0,-1,24,2.7
2021,6,27,16:00,UTC,0,1010.4,0,-1,25.8,4.9
2021,6,27,17:00,UTC,0,1010.7,0,-1,23.7,3.7
2021,6,27,18:00,UTC,0,1010.7,0,-1,22.5,3.3
2021,6,27,19:00,UTC,0,1010.9,0,-1,21,2.8
2021,6,27,20:00,UTC,0,1011.4,0,-1,20.4,2.2
2021,6,27,21:00,UTC,0,1011.7,0,-1,19.3,4.1
2021,6,27,22:00,UTC,0,1011.9,0,-1,18.8,4
2021,6,27,23:00,UTC,0,1011.7,0,-1,18,2.9
2021,6,28,00:00,UTC,0,1011.7,0,-1,16.7,3
2021,6,28,01:00,UTC,0,1011.6,0,-1,15.5,2.1
2021,6,28,02:00,UTC,0,1011.7,0,-1,15.5,2.3
2021,6,28,03:00,UTC,0,1011.9,0,-1,17.2,3.2
2021,6,28,04:00,UTC,0,1011.7,0,-1,18.4,3.1
2021,6,28,05:00,UTC,0,1011.7,0,-1,20.2,3.2
2021,6,28,06:00,UTC,0,1011.5,0,-1,21.6,3
2021,6,28,07:00,UTC,0,1011.4,0,-1,22.4,4.6
2021,6,28,08:00,UTC,0,1011.5,0,-1,23.6,2.9
2021,6,28,09:00,UTC,1,1011.6,0,-1,24.2,2.8
2021,6,28,10:00,UTC,1,1011.7,0,-1,24.3,4.1
2021,6,28,11:00,UTC,1,1011.4,0,-1,25.7,2.9
2021,6,28,12:00,UTC,1,1011.3,0,-1,25.6,4.1
2021,6,28,13:00,UTC,1,1010.9,0,-1,25.5,3.9
2021,6,28,14:00,UTC,3,1010.7,0,-1,25,5.1
2021,6,28,15:00,UTC,1,1010.5,0,-1,25.5,5.4
2021,6,28,16:00,UTC,0,1010.6,0,-1,24.6,3.8
2021,6,28,17:00,UTC,0,1010.6,0,-1,24.4,4.2
2021,6,28,18:00,UTC,0,1010.3,0,-1,23,2.9
2021,6,28,19:00,UTC,0,1010.3,0,-1,20.7,1.9
2021,6,28,20:00,UTC,0,1010.4,0,-1,19.6,3.2
2021,6,28,21:00,UTC,0,1010.8,0,-1,18.7,4.3
2021,6,28,22:00,UTC,0,1010.9,0,-1,18,4.1
